TIME,VHM0,VTZA,VMDR,VTPK
2022-11-15 16:30:00.000000000,1.48,4.4,192.0,6.6667
2022-11-15 16:40:00.000000000,1.54,4.4,196.0,6.6667
2022-11-15 16:50:00.000000256,1.53,4.6,197.0,7.1429
2022-11-15 17:00:00.000000000,1.61,4.7,197.0,6.6667
2022-11-15 17:10:00.000000000,1.63,4.5,196.0,6.6667
2022-11-15 17:20:00.000000000,1.6,4.5,196.0,6.25
2022-11-15 17:30:00.000000000,1.69,4.6,200.0,6.25
2022-11-15 17:39:59.999999744,1.73,4.7,202.0,7.1429
2022-11-15 17:50:00.000000000,1.66,4.4,202.0,7.1429
2022-11-15 18:00:00.000000000,1.62,4.3,200.0,6.6667
2022-11-15 18:10:00.000000000,1.61,4.4,199.0,6.25
2022-11-15 18:20:00.000000256,1.66,4.4,203.0,6.25
2022-11-15 18:30:00.000000000,1.62,4.3,203.0,6.25
2022-11-15 18:40:00.000000000,1.62,4.4,206.0,6.25
2022-11-15 18:50:00.000000000,1.63,4.5,210.0,6.25
2022-11-15 19:00:00.000000000,1.55,4.4,207.0,6.25
2022-11-15 19:09:59.999999744,1.59,4.5,206.0,5.8824
2022-11-15 19:20:00.000000000,1.61,4.6,207.0,5.8824
2022-11-15 19:30:00.000000000,1.53,4.3,207.0,5.5556
2022-11-15 19:40:00.000000000,1.55,4.4,205.0,6.6667
2022-11-15 19:50:00.000000256,1.6,4.7,208.0,6.25
2022-11-15 20:00:00.000000000,1.66,4.6,210.0,6.25
2022-11-15 20:10:00.000000000,1.76,4.8,209.0,5.5556
2022-11-15 20:20:00.000000000,1.68,4.9,210.0,6.25
2022-11-15 20:30:00.000000000,1.62,4.8,210.0,6.6667
2022-11-15 20:39:59.999999744,1.59,4.6,210.0,6.6667
2022-11-15 20:50:00.000000000,1.59,4.4,207.0,7.6923
2022-11-15 21:00:00.000000000,1.59,4.4,206.0,7.1429
2022-11-15 21:10:00.000000000,1.56,4.5,206.0,7.1429
2022-11-15 21:20:00.000000256,1.47,4.3,202.0,6.25
2022-11-15 21:30:00.000000000,1.37,4.3,199.0,6.6667
2022-11-15 21:40:00.000000000,1.39,4.4,201.0,6.6667
2022-11-15 21:50:00.000000000,1.46,4.6,205.0,6.6667
2022-11-15 22:00:00.000000000,1.41,4.5,205.0,6.6667
2022-11-15 22:09:59.999999744,1.3,4.3,199.0,5.8824
2022-11-15 22:20:00.000000000,1.28,4.5,200.0,6.25
2022-11-15 22:30:00.000000000,1.22,4.3,197.0,7.1429
2022-11-15 22:40:00.000000000,1.18,4.2,194.0,7.1429
2022-11-15 22:50:00.000000256,1.23,4.3,201.0,7.1429
2022-11-15 23:00:00.000000000,1.3,4.4,202.0,6.6667
2022-11-15 23:10:00.000000000,1.28,4.4,199.0,6.6667
2022-11-15 23:20:00.000000000,1.2,4.5,203.0,6.6667
2022-11-15 23:30:00.000000000,1.23,4.8,204.0,6.6667
2022-11-15 23:39:59.999999744,1.24,4.7,198.0,6.25
2022-11-15 23:50:00.000000000,1.22,4.5,199.0,7.1429
2022-11-16 00:00:00.000000000,1.27,4.4,205.0,7.1429
2022-11-16 00:10:00.000000000,1.33,4.4,205.0,7.1429
2022-11-16 00:20:00.000000256,1.32,4.5,203.0,7.1429
2022-11-16 00:30:00.000000000,1.28,4.5,201.0,7.1429
2022-11-16 00:40:00.000000000,1.3,4.4,203.0,7.1429
2022-11-16 00:50:00.000000000,1.34,4.5,200.0,6.6667
2022-11-16 01:00:00.000000000,1.32,4.6,198.0,6.6667
2022-11-16 01:09:59.999999744,1.42,4.7,206.0,7.6923
2022-11-16 01:20:00.000000000,1.5,4.6,204.0,7.1429
2022-11-16 01:30:00.000000000,1.41,4.6,198.0,7.1429
2022-11-16 01:40:00.000000000,1.42,4.6,201.0,7.1429
2022-11-16 01:50:00.000000256,1.5,4.7,209.0,7.1429
2022-11-16 02:00:00.000000000,1.47,4.7,210.0,7.1429
2022-11-16 02:10:00.000000000,1.47,4.7,210.0,7.1429
2022-11-16 02:20:00.000000000,1.45,4.7,213.0,7.1429
2022-11-16 02:30:00.000000000,1.35,4.8,213.0,7.6923
2022-11-16 02:39:59.999999744,1.44,4.8,216.0,7.1429
2022-11-16 02:50:00.000000000,1.47,4.7,216.0,7.1429
2022-11-16 03:00:00.000000000,1.37,4.7,213.0,7.1429
2022-11-16 03:10:00.000000000,1.36,4.7,218.0,7.1429
2022-11-16 03:20:00.000000256,1.34,4.6,222.0,7.1429
2022-11-16 03:30:00.000000000,1.29,4.6,223.0,6.6667
2022-11-16 03:40:00.000000000,1.26,4.6,222.0,6.6667
2022-11-16 03:50:00.000000000,1.25,4.6,222.0,7.1429
2022-11-16 04:00:00.000000000,1.19,4.7,225.0,7.1429
2022-11-16 04:09:59.999999744,1.15,4.6,229.0,5.8824
2022-11-16 04:20:00.000000000,1.13,4.7,227.0,7.1429
2022-11-16 04:30:00.000000000,1.08,4.8,227.0,6.25
2022-11-16 04:40:00.000000000,1.12,4.9,230.0,7.1429
2022-11-16 04:50:00.000000256,1.14,4.9,231.0,7.1429
2022-11-16 05:00:00.000000000,1.13,4.8,229.0,5.8824
2022-11-16 05:10:00.000000000,1.13,4.8,229.0,5.8824
2022-11-16 05:20:00.000000000,1.19,4.9,229.0,6.25
2022-11-16 05:30:00.000000000,1.25,5.2,229.0,7.1429
2022-11-16 05:39:59.999999744,1.15,5.0,227.0,7.1429
2022-11-16 05:50:00.000000000,1.08,4.8,228.0,6.6667
2022-11-16 06:00:00.000000000,1.11,4.8,231.0,6.6667
2022-11-16 06:10:00.000000000,1.13,4.8,233.0,6.6667
2022-11-16 06:20:00.000000256,1.22,5.0,232.0,6.6667
2022-11-16 06:30:00.000000000,1.2,4.9,227.0,6.6667
2022-11-16 06:40:00.000000000,1.13,4.7,227.0,5.0
2022-11-16 06:50:00.000000000,1.12,4.6,229.0,5.8824
2022-11-16 07:00:00.000000000,1.04,4.5,229.0,5.5556
2022-11-16 07:09:59.999999744,0.97,4.4,230.0,5.8824
2022-11-16 07:20:00.000000000,0.93,4.4,231.0,5.0
2022-11-16 07:30:00.000000000,0.94,4.3,228.0,5.8824
2022-11-16 07:40:00.000000000,0.98,4.4,230.0,5.0
2022-11-16 07:50:00.000000256,1.01,4.5,231.0,5.8824
2022-11-16 08:00:00.000000000,1.05,4.5,227.0,5.8824
2022-11-16 08:10:00.000000000,1.05,4.5,225.0,5.8824
2022-11-16 08:20:00.000000000,1.04,4.5,224.0,5.5556
2022-11-16 08:30:00.000000000,1.05,4.4,225.0,5.5556
2022-11-16 08:39:59.999999744,1.05,4.3,228.0,5.5556
2022-11-16 08:50:00.000000000,1.08,4.4,227.0,5.8824
2022-11-16 09:00:00.000000000,1.07,4.1,223.0,5.5556
2022-11-16 09:10:00.000000000,1.09,4.1,218.0,5.5556
2022-11-16 09:20:00.000000256,1.13,4.1,215.0,5.8824
2022-11-16 09:30:00.000000000,1.16,4.1,214.0,5.8824
2022-11-16 09:40:00.000000000,1.18,4.0,214.0,5.2632
2022-11-16 09:50:00.000000000,1.15,4.1,218.0,5.8824
2022-11-16 10:00:00.000000000,1.12,4.2,221.0,5.8824
2022-11-16 10:09:59.999999744,1.16,4.2,217.0,5.0
2022-11-16 10:20:00.000000000,1.25,4.2,213.0,5.0
2022-11-16 10:30:00.000000000,1.24,4.1,214.0,5.0
2022-11-16 10:40:00.000000000,1.18,4.1,214.0,5.2632
2022-11-16 10:50:00.000000256,1.24,4.2,213.0,5.2632
2022-11-16 11:00:00.000000000,1.22,4.3,214.0,5.5556
2022-11-16 11:10:00.000000000,1.17,4.2,217.0,5.5556
2022-11-16 11:20:00.000000000,1.2,4.2,218.0,5.5556
2022-11-16 11:30:00.000000000,1.18,4.3,217.0,5.2632
2022-11-16 11:39:59.999999744,1.12,4.3,214.0,5.2632
2022-11-16 11:50:00.000000000,1.15,4.4,217.0,5.8824
2022-11-16 12:00:00.000000000,1.24,4.6,220.0,5.5556
2022-11-16 12:10:00.000000000,1.27,4.5,217.0,5.5556
2022-11-16 12:20:00.000000256,1.3,4.4,220.0,5.5556
2022-11-16 12:30:00.000000000,1.29,4.5,221.0,5.5556
2022-11-16 12:40:00.000000000,1.28,4.6,219.0,5.8824
2022-11-16 12:50:00.000000000,1.24,4.6,221.0,6.25
2022-11-16 13:00:00.000000000,1.22,4.7,220.0,5.5556
2022-11-16 13:09:59.999999744,1.28,4.7,216.0,6.25
2022-11-16 13:20:00.000000000,1.4,4.8,213.0,5.5556
2022-11-16 13:30:00.000000000,1.42,4.8,213.0,5.8824
2022-11-16 13:40:00.000000000,1.38,4.7,215.0,5.8824
2022-11-16 13:50:00.000000256,1.35,4.5,213.0,5.5556
2022-11-16 14:00:00.000000000,1.43,4.6,215.0,6.6667
2022-11-16 14:10:00.000000000,1.5,4.7,221.0,6.6667
2022-11-16 14:20:00.000000000,1.41,4.6,218.0,6.25
2022-11-16 14:30:00.000000000,1.33,4.7,213.0,5.8824
2022-11-16 14:39:59.999999744,1.32,4.7,215.0,5.8824
2022-11-16 14:50:00.000000000,1.34,4.7,220.0,6.6667
2022-11-16 15:00:00.000000000,1.37,4.8,224.0,6.25
2022-11-16 15:10:00.000000000,1.38,4.8,224.0,6.6667
2022-11-16 15:20:00.000000256,1.49,4.8,224.0,6.25
2022-11-16 15:30:00.000000000,1.53,5.0,222.0,6.25
2022-11-16 15:40:00.000000000,1.51,5.0,225.0,6.25
2022-11-16 15:50:00.000000000,1.43,4.9,224.0,6.6667
2022-11-16 16:00:00.000000000,1.31,4.6,221.0,6.6667
2022-11-16 16:09:59.999999744,1.32,4.6,220.0,6.6667
2022-11-16 16:20:00.000000000,1.35,4.8,220.0,6.6667
2022-11-16 16:30:00.000000000,1.35,5.0,225.0,6.6667
2022-11-16 16:40:00.000000000,1.34,4.9,224.0,6.6667
2022-11-16 16:50:00.000000256,1.4,4.7,222.0,6.6667
2022-11-16 17:00:00.000000000,1.4,4.8,221.0,6.6667
2022-11-16 17:10:00.000000000,1.35,4.6,213.0,6.6667
2022-11-16 17:20:00.000000000,1.35,4.6,209.0,6.6667
2022-11-16 17:30:00.000000000,1.32,4.6,213.0,6.6667
2022-11-16 17:39:59.999999744,1.34,4.5,206.0,5.8824
2022-11-16 17:50:00.000000000,1.38,4.4,202.0,6.6667
2022-11-16 18:00:00.000000000,1.34,4.4,208.0,6.6667
2022-11-16 18:10:00.000000000,1.35,4.6,205.0,6.25
2022-11-16 18:20:00.000000256,1.35,4.6,205.0,6.25
2022-11-16 18:30:00.000000000,1.37,4.6,208.0,6.6667
2022-11-16 18:40:00.000000000,1.39,4.5,202.0,6.6667
2022-11-16 18:50:00.000000000,1.5,4.5,203.0,6.6667
2022-11-16 19:00:00.000000000,1.58,4.7,209.0,6.6667
2022-11-16 19:09:59.999999744,1.49,4.7,203.0,6.6667
2022-11-16 19:20:00.000000000,1.5,4.7,201.0,6.6667
2022-11-16 19:30:00.000000000,1.5,4.7,204.0,6.6667
2022-11-16 19:40:00.000000000,1.49,4.5,195.0,6.25
2022-11-16 19:50:00.000000256,1.54,4.4,195.0,6.25
2022-11-16 20:00:00.000000000,1.52,4.5,196.0,6.25
2022-11-16 20:10:00.000000000,1.56,4.5,195.0,5.8824
2022-11-16 20:20:00.000000000,1.55,4.4,192.0,5.8824
2022-11-16 20:30:00.000000000,1.55,4.4,184.0,5.8824
2022-11-16 20:39:59.999999744,1.59,4.5,182.0,5.8824
2022-11-16 20:50:00.000000000,1.53,4.5,172.0,5.8824
2022-11-16 21:00:00.000000000,1.45,4.4,153.0,5.8824
2022-11-16 21:10:00.000000000,1.54,4.4,152.0,5.8824
2022-11-16 21:20:00.000000256,1.58,4.6,137.0,5.8824
2022-11-16 21:30:00.000000000,1.61,4.7,144.0,6.25
2022-11-16 21:40:00.000000000,1.74,4.6,139.0,6.25
2022-11-16 21:50:00.000000000,1.71,4.6,126.0,6.6667
2022-11-16 22:00:00.000000000,1.65,4.6,103.0,6.6667
2022-11-16 22:09:59.999999744,1.65,4.8,85.0,6.25
2022-11-16 22:20:00.000000000,1.66,4.8,90.0,6.25
2022-11-16 22:30:00.000000000,1.66,4.8,81.0,6.25
2022-11-16 22:40:00.000000000,1.67,4.8,70.0,6.6667
2022-11-16 22:50:00.000000256,1.77,4.8,68.0,5.5556
2022-11-16 23:00:00.000000000,1.98,4.8,60.0,5.5556
2022-11-16 23:10:00.000000000,2.05,5.0,55.0,5.8824
2022-11-16 23:20:00.000000000,2.06,5.1,57.0,5.8824
2022-11-16 23:30:00.000000000,2.07,5.0,57.0,6.25
2022-11-16 23:39:59.999999744,2.21,5.1,53.0,6.6667
2022-11-16 23:50:00.000000000,2.39,5.3,50.0,7.1429
2022-11-17 00:00:00.000000000,2.39,5.3,47.0,7.1429
2022-11-17 00:10:00.000000000,2.32,5.4,48.0,6.6667
2022-11-17 00:20:00.000000256,2.19,5.2,53.0,6.6667
2022-11-17 00:30:00.000000000,2.27,5.1,51.0,7.1429
2022-11-17 00:40:00.000000000,2.38,5.0,51.0,6.6667
2022-11-17 00:50:00.000000000,2.41,5.1,50.0,6.6667
2022-11-17 01:00:00.000000000,2.57,5.1,50.0,6.6667
2022-11-17 01:09:59.999999744,2.54,5.2,51.0,6.6667
2022-11-17 01:20:00.000000000,2.45,5.0,53.0,6.6667
2022-11-17 01:30:00.000000000,2.53,5.0,54.0,7.1429
2022-11-17 01:40:00.000000000,2.56,5.2,52.0,7.6923
2022-11-17 01:50:00.000000256,2.49,5.3,53.0,7.6923
2022-11-17 02:00:00.000000000,2.41,5.2,56.0,6.6667
2022-11-17 02:10:00.000000000,2.43,5.2,54.0,6.6667
2022-11-17 02:20:00.000000000,2.43,5.2,53.0,7.6923
2022-11-17 02:30:00.000000000,2.38,5.1,55.0,7.6923
2022-11-17 02:39:59.999999744,2.34,4.9,58.0,5.5556
2022-11-17 02:50:00.000000000,2.36,5.0,56.0,5.5556
2022-11-17 03:00:00.000000000,2.39,5.0,59.0,5.0
2022-11-17 03:10:00.000000000,2.26,5.0,59.0,5.8824
2022-11-17 03:20:00.000000256,2.3,5.1,56.0,7.6923
2022-11-17 03:30:00.000000000,2.34,4.9,60.0,7.6923
2022-11-17 03:40:00.000000000,2.28,4.7,61.0,6.6667
2022-11-17 03:50:00.000000000,2.33,4.8,61.0,4.5455
2022-11-17 04:00:00.000000000,2.28,4.9,65.0,4.5455
2022-11-17 04:09:59.999999744,2.37,5.0,63.0,4.7619
2022-11-17 04:20:00.000000000,2.41,5.0,61.0,5.8824
2022-11-17 04:30:00.000000000,2.41,5.0,63.0,5.8824
2022-11-17 04:40:00.000000000,2.35,4.9,66.0,5.0
2022-11-17 04:50:00.000000256,2.3,4.8,65.0,7.6923
2022-11-17 05:00:00.000000000,2.29,4.6,66.0,6.25
2022-11-17 05:10:00.000000000,2.36,4.9,64.0,7.6923
2022-11-17 05:20:00.000000000,2.39,4.9,62.0,7.6923
2022-11-17 05:30:00.000000000,2.38,4.9,63.0,5.5556
2022-11-17 05:39:59.999999744,2.41,5.2,64.0,8.3333
2022-11-17 05:50:00.000000000,2.26,5.2,63.0,8.3333
2022-11-17 06:00:00.000000000,2.27,5.0,62.0,6.6667
2022-11-17 06:10:00.000000000,2.32,5.0,64.0,7.6923
2022-11-17 06:20:00.000000256,2.32,5.0,64.0,8.3333
2022-11-17 06:30:00.000000000,2.22,4.9,65.0,8.3333
2022-11-17 06:40:00.000000000,2.15,5.0,65.0,7.6923
2022-11-17 06:50:00.000000000,2.33,5.2,61.0,7.6923
2022-11-17 07:00:00.000000000,2.33,5.1,60.0,7.6923
2022-11-17 07:09:59.999999744,2.24,5.1,62.0,8.3333
2022-11-17 07:20:00.000000000,2.35,5.1,65.0,5.8824
2022-11-17 07:30:00.000000000,2.41,5.1,62.0,8.3333
2022-11-17 07:40:00.000000000,2.37,5.2,60.0,8.3333
2022-11-17 07:50:00.000000256,2.34,5.3,61.0,7.6923
2022-11-17 08:00:00.000000000,2.32,5.3,63.0,8.3333
2022-11-17 08:10:00.000000000,2.3,5.2,63.0,8.3333
2022-11-17 08:20:00.000000000,2.37,5.2,63.0,5.8824
2022-11-17 08:30:00.000000000,2.4,5.3,61.0,7.6923
2022-11-17 08:39:59.999999744,2.38,5.3,60.0,6.6667
2022-11-17 08:50:00.000000000,2.29,5.2,61.0,6.6667
2022-11-17 09:00:00.000000000,2.3,5.3,64.0,7.6923
2022-11-17 09:10:00.000000000,2.48,5.5,63.0,7.6923
2022-11-17 09:20:00.000000256,2.64,5.6,59.0,7.6923
2022-11-17 09:30:00.000000000,2.59,5.6,59.0,7.6923
2022-11-17 09:40:00.000000000,2.38,5.5,60.0,8.3333
2022-11-17 09:50:00.000000000,2.3,5.6,60.0,7.6923
2022-11-17 10:00:00.000000000,2.36,5.6,60.0,7.6923
2022-11-17 10:09:59.999999744,2.45,5.7,56.0,7.6923
2022-11-17 10:20:00.000000000,2.49,5.7,54.0,7.6923
2022-11-17 10:30:00.000000000,2.4,5.7,55.0,7.1429
2022-11-17 10:40:00.000000000,2.25,5.7,53.0,8.3333
2022-11-17 10:50:00.000000256,2.2,5.6,51.0,8.3333
2022-11-17 11:00:00.000000000,2.26,5.4,54.0,7.1429
2022-11-17 11:20:00.000000000,2.47,5.5,51.0,8.3333
2022-11-17 11:30:00.000000000,2.47,5.6,53.0,8.3333
2022-11-17 11:39:59.999999744,2.48,5.7,54.0,8.3333
2022-11-17 11:50:00.000000000,2.39,5.6,55.0,8.3333
2022-11-17 12:00:00.000000000,2.37,5.5,61.0,8.3333
2022-11-17 12:10:00.000000000,2.36,5.4,70.0,6.6667
2022-11-17 12:20:00.000000256,2.35,5.3,72.0,6.6667
2022-11-17 12:30:00.000000000,2.51,5.3,68.0,7.1429
2022-11-17 12:40:00.000000000,2.51,5.3,76.0,7.1429
2022-11-17 12:50:00.000000000,2.5,5.4,69.0,8.3333
2022-11-17 13:00:00.000000000,2.52,5.3,74.0,8.3333
2022-11-17 13:09:59.999999744,2.45,5.4,81.0,7.6923
2022-11-17 13:20:00.000000000,2.44,5.8,70.0,7.6923
2022-11-17 13:30:00.000000000,2.6,6.0,78.0,6.25
2022-11-17 13:40:00.000000000,2.67,5.8,106.0,8.3333
2022-11-17 13:50:00.000000256,2.54,5.5,134.0,8.3333
2022-11-17 14:00:00.000000000,2.49,5.4,127.0,8.3333
2022-11-17 14:10:00.000000000,2.43,5.5,138.0,8.3333
2022-11-17 14:20:00.000000000,2.56,5.5,138.0,7.6923
2022-11-17 14:30:00.000000000,2.77,5.6,128.0,8.3333
2022-11-17 14:39:59.999999744,2.67,5.4,144.0,9.0909
2022-11-17 14:50:00.000000000,2.57,5.2,155.0,6.6667
2022-11-17 15:00:00.000000000,2.63,5.5,165.0,7.6923
2022-11-17 15:10:00.000000000,2.66,5.5,169.0,7.6923
2022-11-17 15:20:00.000000256,2.55,5.5,164.0,8.3333
2022-11-17 15:30:00.000000000,2.43,5.6,181.0,7.1429
2022-11-17 15:40:00.000000000,2.43,5.5,187.0,8.3333
2022-11-17 15:50:00.000000000,2.5,5.3,187.0,8.3333
2022-11-17 16:00:00.000000000,2.41,5.3,188.0,7.1429
2022-11-17 16:09:59.999999744,2.51,5.5,177.0,7.1429
2022-11-17 16:20:00.000000000,2.63,5.8,188.0,8.3333
2022-11-17 16:30:00.000000000,2.57,5.8,203.0,8.3333
2022-11-17 16:40:00.000000000,2.61,5.6,220.0,9.0909
2022-11-17 16:50:00.000000256,2.6,5.7,224.0,9.0909
2022-11-17 17:00:00.000000000,2.43,5.5,223.0,6.6667
2022-11-17 17:10:00.000000000,2.33,5.4,217.0,8.3333
2022-11-17 17:20:00.000000000,2.31,5.6,215.0,8.3333
2022-11-17 17:30:00.000000000,2.47,5.7,218.0,8.3333
2022-11-17 17:39:59.999999744,2.59,5.8,222.0,8.3333
2022-11-17 17:50:00.000000000,2.46,5.7,221.0,8.3333
2022-11-17 18:00:00.000000000,2.59,5.6,224.0,8.3333
2022-11-17 18:10:00.000000000,2.65,5.6,223.0,8.3333
2022-11-17 18:20:00.000000256,2.58,5.6,221.0,6.6667
2022-11-17 18:30:00.000000000,2.57,5.5,222.0,6.6667
2022-11-17 18:40:00.000000000,2.49,5.6,224.0,8.3333
2022-11-17 18:50:00.000000000,2.55,5.8,226.0,8.3333
2022-11-17 19:00:00.000000000,2.69,5.8,224.0,6.6667
2022-11-17 19:09:59.999999744,2.66,5.7,227.0,6.6667
2022-11-17 19:20:00.000000000,2.59,5.6,232.0,8.3333
2022-11-17 19:30:00.000000000,2.54,5.8,233.0,8.3333
2022-11-17 19:40:00.000000000,2.36,5.6,233.0,8.3333
2022-11-17 19:50:00.000000256,2.37,5.7,235.0,7.6923
2022-11-17 20:00:00.000000000,2.4,5.9,235.0,7.6923
2022-11-17 20:10:00.000000000,2.46,5.8,234.0,6.6667
2022-11-17 20:20:00.000000000,2.43,5.7,232.0,8.3333
2022-11-17 20:30:00.000000000,2.43,5.5,228.0,8.3333
2022-11-17 20:39:59.999999744,2.63,6.0,228.0,8.3333
2022-11-17 20:50:00.000000000,2.64,6.0,225.0,8.3333
2022-11-17 21:00:00.000000000,2.51,5.4,223.0,7.6923
2022-11-17 21:10:00.000000000,2.4,5.4,224.0,8.3333
2022-11-17 21:20:00.000000256,2.31,5.4,227.0,7.6923
2022-11-17 21:30:00.000000000,2.35,5.5,230.0,7.6923
2022-11-17 21:40:00.000000000,2.36,5.7,227.0,8.3333
2022-11-17 21:50:00.000000000,2.41,5.6,224.0,8.3333
2022-11-17 22:00:00.000000000,2.53,5.6,226.0,8.3333
2022-11-17 22:09:59.999999744,2.4,5.7,226.0,8.3333
2022-11-17 22:20:00.000000000,2.33,5.6,224.0,8.3333
2022-11-17 22:30:00.000000000,2.5,5.5,228.0,7.6923
2022-11-17 22:40:00.000000000,2.47,5.6,231.0,7.6923
2022-11-17 22:50:00.000000256,2.36,5.5,229.0,8.3333
2022-11-17 23:00:00.000000000,2.33,5.4,230.0,8.3333
2022-11-17 23:10:00.000000000,2.44,5.4,228.0,7.1429
2022-11-17 23:20:00.000000000,2.38,5.5,225.0,7.1429
2022-11-17 23:30:00.000000000,2.28,5.6,225.0,7.6923
2022-11-17 23:39:59.999999744,2.29,5.6,224.0,7.6923
2022-11-17 23:50:00.000000000,2.26,5.4,228.0,7.6923
2022-11-18 00:00:00.000000000,2.32,5.5,236.0,6.6667
2022-11-18 00:10:00.000000000,2.39,5.6,238.0,8.3333
2022-11-18 00:20:00.000000256,2.35,5.5,240.0,8.3333
2022-11-18 00:30:00.000000000,2.25,5.4,234.0,8.3333
2022-11-18 00:40:00.000000000,2.29,5.4,231.0,7.6923
2022-11-18 00:50:00.000000000,2.3,5.5,240.0,7.1429
2022-11-18 01:00:00.000000000,2.39,5.9,240.0,7.1429
2022-11-18 01:09:59.999999744,2.43,5.9,235.0,7.6923
2022-11-18 01:20:00.000000000,2.36,5.5,232.0,7.6923
2022-11-18 01:30:00.000000000,2.24,5.4,227.0,8.3333
2022-11-18 01:40:00.000000000,2.21,5.4,232.0,7.6923
2022-11-18 01:50:00.000000256,2.26,5.7,236.0,7.6923
2022-11-18 02:00:00.000000000,2.23,5.5,236.0,7.6923
2022-11-18 02:10:00.000000000,2.26,5.4,232.0,7.6923
2022-11-18 02:20:00.000000000,2.3,5.6,236.0,7.6923
2022-11-18 02:30:00.000000000,2.1,5.3,236.0,7.6923
2022-11-18 02:39:59.999999744,1.97,5.3,232.0,7.6923
2022-11-18 02:50:00.000000000,2.04,5.4,237.0,7.6923
2022-11-18 03:00:00.000000000,2.14,5.5,234.0,7.6923
2022-11-18 03:10:00.000000000,2.18,5.4,234.0,7.6923
2022-11-18 03:20:00.000000256,2.09,5.3,239.0,7.1429
2022-11-18 03:30:00.000000000,1.97,5.4,241.0,7.1429
2022-11-18 03:40:00.000000000,2.05,5.6,239.0,7.6923
2022-11-18 03:50:00.000000000,2.07,5.5,236.0,7.6923
2022-11-18 04:00:00.000000000,1.95,5.2,230.0,7.6923
2022-11-18 04:09:59.999999744,1.94,5.5,231.0,7.6923
2022-11-18 04:20:00.000000000,1.89,5.6,230.0,7.6923
2022-11-18 04:30:00.000000000,1.94,5.5,232.0,7.1429
2022-11-18 04:40:00.000000000,2.18,5.7,243.0,7.6923
2022-11-18 04:50:00.000000256,2.09,5.5,246.0,7.6923
2022-11-18 05:00:00.000000000,1.9,5.1,244.0,7.6923
2022-11-18 05:10:00.000000000,2.04,5.3,245.0,7.6923
2022-11-18 05:20:00.000000000,2.06,5.6,255.0,7.6923
2022-11-18 05:30:00.000000000,1.89,5.3,258.0,7.6923
2022-11-18 05:39:59.999999744,1.79,5.1,11.0,6.6667
2022-11-18 05:50:00.000000000,1.94,5.2,283.0,6.6667
2022-11-18 06:00:00.000000000,1.97,5.1,321.0,6.6667
2022-11-18 06:10:00.000000000,1.95,5.2,326.0,7.1429
2022-11-18 06:20:00.000000256,2.03,5.5,278.0,7.6923
2022-11-18 06:30:00.000000000,2.09,5.4,287.0,6.25
2022-11-18 06:40:00.000000000,2.01,5.1,297.0,6.25
2022-11-18 06:50:00.000000000,1.95,5.2,313.0,7.6923
2022-11-18 07:00:00.000000000,1.97,5.2,309.0,7.1429
2022-11-18 07:09:59.999999744,2.02,5.3,276.0,7.1429
2022-11-18 07:20:00.000000000,1.95,5.3,312.0,6.6667
2022-11-18 07:30:00.000000000,1.88,5.2,41.0,7.1429
2022-11-18 07:40:00.000000000,1.89,5.3,36.0,7.1429
2022-11-18 07:50:00.000000256,1.91,5.2,0.0,6.6667
2022-11-18 08:00:00.000000000,2.0,5.4,329.0,6.6667
2022-11-18 08:10:00.000000000,1.96,5.3,348.0,6.6667
2022-11-18 08:20:00.000000000,1.83,5.1,18.0,7.1429
2022-11-18 08:30:00.000000000,1.75,4.9,54.0,7.1429
2022-11-18 08:39:59.999999744,1.8,4.8,60.0,6.25
2022-11-18 08:50:00.000000000,1.87,5.1,35.0,6.6667
2022-11-18 09:00:00.000000000,1.85,5.2,30.0,6.6667
2022-11-18 09:10:00.000000000,1.81,5.0,43.0,6.6667
2022-11-18 09:20:00.000000256,1.73,5.0,38.0,5.8824
2022-11-18 09:30:00.000000000,1.73,5.2,31.0,6.6667
2022-11-18 09:40:00.000000000,1.82,5.3,27.0,6.6667
2022-11-18 09:50:00.000000000,1.76,5.3,31.0,6.6667
2022-11-18 10:00:00.000000000,1.75,5.3,18.0,6.6667
2022-11-18 10:09:59.999999744,1.76,5.1,13.0,6.6667
2022-11-18 10:20:00.000000000,1.63,4.9,88.0,6.25
2022-11-18 10:30:00.000000000,1.6,4.8,216.0,6.25
2022-11-18 10:40:00.000000000,1.58,4.7,228.0,6.25
2022-11-18 10:50:00.000000256,1.55,4.6,127.0,6.25
2022-11-18 11:00:00.000000000,1.51,4.6,169.0,6.25
2022-11-18 11:10:00.000000000,1.47,4.6,184.0,6.25
2022-11-18 11:20:00.000000000,1.51,4.7,192.0,6.25
2022-11-18 11:30:00.000000000,1.55,4.7,207.0,5.8824
2022-11-18 11:39:59.999999744,1.58,4.7,197.0,6.6667
2022-11-18 11:50:00.000000000,1.64,4.7,135.0,6.25
2022-11-18 12:00:00.000000000,1.61,4.8,101.0,6.25
2022-11-18 12:10:00.000000000,1.53,4.8,98.0,6.25
2022-11-18 12:20:00.000000256,1.48,4.8,71.0,6.25
2022-11-18 12:30:00.000000000,1.49,4.6,55.0,6.25
2022-11-18 12:40:00.000000000,1.53,4.8,60.0,6.25
2022-11-18 12:50:00.000000000,1.56,4.8,61.0,5.8824
2022-11-18 13:00:00.000000000,1.52,4.7,72.0,5.8824
2022-11-18 13:09:59.999999744,1.49,4.8,62.0,6.6667
