TIME,VHM0,VTZA
2022-10-15 07:30:00,0.07,2.76
2022-10-15 08:00:00,0.06,2.75
2022-10-15 08:30:00,0.06,2.8
2022-10-15 09:00:00,0.07,2.88
2022-10-15 09:30:00,0.07,2.95
2022-10-15 10:00:00,0.09,2.67
2022-10-15 10:30:00,0.08,2.94
2022-10-15 11:00:00,0.08,2.83
2022-10-15 11:30:00,0.07,2.65
2022-10-15 12:00:00,0.07,2.72
2022-10-15 12:30:00,0.08,2.6
2022-10-15 13:00:00,0.1,2.72
2022-10-15 13:30:00,0.12,2.97
2022-10-15 14:00:00,0.18,3.07
2022-10-15 14:30:00,0.29,3.17
2022-10-15 15:00:00,0.31,3.22
2022-10-15 15:30:00,0.28,3.25
2022-10-15 16:00:00,0.2,3.13
2022-10-15 16:30:00,0.15,2.89
2022-10-15 17:00:00,0.12,2.99
2022-10-15 17:30:00,0.1,2.63
2022-10-15 18:00:00,0.12,2.94
2022-10-15 18:30:00,0.12,3.07
2022-10-15 19:00:00,0.1,3.01
2022-10-15 19:30:00,0.1,2.97
2022-10-15 20:00:00,0.08,3.06
2022-10-15 20:30:00,0.07,3.07
2022-10-15 21:00:00,0.07,3.34
2022-10-15 21:30:00,0.11,3.14
2022-10-15 22:00:00,0.06,3.15
2022-10-15 22:30:00,0.07,2.73
2022-10-15 23:00:00,0.06,2.76
2022-10-15 23:30:00,0.05,3.07
2022-10-16 00:00:00,0.06,2.89
2022-10-16 00:30:00,0.09,3.02
2022-10-16 01:00:00,0.06,2.64
2022-10-16 01:30:00,0.08,3.1
2022-10-16 02:00:00,0.12,3.28
2022-10-16 02:30:00,0.22,3.75
2022-10-16 03:00:00,0.24,3.82
2022-10-16 03:30:00,0.18,3.43
2022-10-16 04:00:00,0.12,3.12
2022-10-16 04:30:00,0.13,3.11
2022-10-16 05:00:00,0.12,3.09
2022-10-16 05:30:00,0.14,3.12
2022-10-16 06:00:00,0.1,3.03
2022-10-16 06:30:00,0.09,2.98
2022-10-16 07:00:00,0.08,3.02
2022-10-16 07:30:00,0.08,2.76
2022-10-16 08:00:00,0.1,3.1
2022-10-16 08:30:00,0.07,3.03
2022-10-16 09:00:00,0.07,3.16
2022-10-16 09:30:00,0.08,2.75
2022-10-16 10:00:00,0.08,3.2
2022-10-16 10:30:00,0.09,2.92
2022-10-16 11:00:00,0.09,2.94
2022-10-16 11:30:00,0.11,2.99
2022-10-16 12:00:00,0.11,2.95
2022-10-16 12:30:00,0.12,2.95
2022-10-16 13:00:00,0.14,3.0
2022-10-16 13:30:00,0.12,2.98
2022-10-16 14:00:00,0.13,3.15
2022-10-16 14:30:00,0.17,3.33
2022-10-16 15:00:00,0.22,3.38
2022-10-16 15:30:00,0.18,3.33
2022-10-16 16:00:00,0.16,3.27
2022-10-16 16:30:00,0.11,3.36
2022-10-16 17:00:00,0.12,3.5
2022-10-16 17:30:00,0.13,3.19
2022-10-16 18:00:00,0.11,3.11
2022-10-16 18:30:00,0.08,3.37
2022-10-16 19:00:00,0.07,3.47
2022-10-16 19:30:00,0.08,3.16
2022-10-16 20:00:00,0.07,3.49
2022-10-16 20:30:00,0.06,3.69
2022-10-16 21:00:00,0.06,3.23
2022-10-16 21:30:00,0.06,3.25
2022-10-16 22:00:00,0.08,3.18
2022-10-16 22:30:00,0.1,2.71
2022-10-16 23:00:00,0.08,2.98
2022-10-16 23:30:00,0.07,3.15
2022-10-17 00:00:00,0.08,2.99
2022-10-17 00:30:00,0.08,2.84
2022-10-17 01:00:00,0.08,3.11
2022-10-17 01:30:00,0.07,3.0
2022-10-17 02:00:00,0.07,3.07
2022-10-17 02:30:00,0.05,3.01
2022-10-17 03:00:00,0.09,2.52
2022-10-17 03:30:00,0.06,3.02
2022-10-17 04:00:00,0.06,3.08
2022-10-17 04:30:00,0.05,2.78
2022-10-17 05:00:00,0.04,2.63
2022-10-17 05:30:00,0.06,2.77
2022-10-17 06:00:00,0.06,2.76
2022-10-17 06:30:00,0.06,2.88
2022-10-17 07:00:00,0.07,2.88
2022-10-17 07:30:00,0.11,2.77
2022-10-17 08:00:00,0.06,2.79
2022-10-17 08:30:00,0.05,2.73
2022-10-17 09:00:00,0.05,2.77
2022-10-17 09:30:00,0.06,2.52
2022-10-17 10:00:00,0.06,2.79
2022-10-17 10:30:00,0.06,2.66
2022-10-17 11:00:00,0.05,2.91
2022-10-17 11:30:00,0.09,2.58
2022-10-17 12:00:00,0.08,2.49
2022-10-17 12:30:00,0.07,2.57
2022-10-17 13:00:00,0.06,2.78
2022-10-17 13:30:00,0.09,2.69
2022-10-17 14:00:00,0.07,2.74
2022-10-17 14:30:00,0.09,3.16
2022-10-17 15:00:00,0.13,3.06
2022-10-17 15:30:00,0.19,2.95
2022-10-17 16:00:00,0.19,3.07
2022-10-17 16:30:00,0.16,3.08
2022-10-17 17:00:00,0.16,2.87
2022-10-17 17:30:00,0.14,2.84
2022-10-17 18:00:00,0.13,2.91
2022-10-17 18:30:00,0.1,2.83
2022-10-17 19:00:00,0.13,2.73
2022-10-17 19:30:00,0.09,2.78
2022-10-17 20:00:00,0.08,2.94
2022-10-17 20:30:00,0.1,2.83
2022-10-17 21:00:00,0.08,2.94
2022-10-17 21:30:00,0.09,2.67
2022-10-17 22:00:00,0.08,2.6
2022-10-17 22:30:00,0.07,2.91
2022-10-17 23:00:00,0.07,3.0
2022-10-17 23:30:00,0.09,2.76
2022-10-18 00:00:00,0.09,2.65
2022-10-18 00:30:00,0.1,2.64
2022-10-18 01:00:00,0.09,2.74
2022-10-18 01:30:00,0.09,2.86
2022-10-18 02:00:00,0.1,2.78
2022-10-18 02:30:00,0.09,2.8
2022-10-18 03:00:00,0.09,2.88
2022-10-18 03:30:00,0.12,2.85
2022-10-18 04:00:00,0.11,2.85
2022-10-18 04:30:00,0.15,2.96
2022-10-18 05:00:00,0.16,3.04
2022-10-18 05:30:00,0.16,3.0
2022-10-18 06:00:00,0.1,2.85
2022-10-18 06:30:00,0.1,2.47
2022-10-18 07:00:00,0.11,2.55
2022-10-18 07:30:00,0.11,2.55
2022-10-18 08:00:00,0.13,3.01
2022-10-18 08:30:00,0.11,2.73
2022-10-18 09:00:00,0.09,2.74
2022-10-18 09:30:00,0.13,2.79
2022-10-18 10:00:00,0.09,2.73
2022-10-18 10:30:00,0.09,2.8
2022-10-18 11:00:00,0.1,2.66
2022-10-18 11:30:00,0.1,2.75
2022-10-18 12:00:00,0.11,3.08
2022-10-18 12:30:00,0.11,2.99
2022-10-18 13:00:00,0.13,3.01
2022-10-18 13:30:00,0.13,2.68
2022-10-18 14:00:00,0.14,2.77
2022-10-18 14:30:00,0.15,2.54
2022-10-18 15:00:00,0.13,2.48
2022-10-18 15:30:00,0.13,2.54
2022-10-18 16:00:00,0.15,2.62
2022-10-18 16:30:00,0.14,2.47
2022-10-18 17:00:00,0.17,2.65
2022-10-18 17:30:00,0.15,2.83
2022-10-18 18:00:00,0.14,2.91
2022-10-18 18:30:00,0.12,2.9
2022-10-18 19:00:00,0.14,2.67
2022-10-18 19:30:00,0.13,2.69
2022-10-18 20:00:00,0.17,2.7
2022-10-18 20:30:00,0.19,2.75
2022-10-18 21:00:00,0.17,2.89
2022-10-18 21:30:00,0.15,2.89
2022-10-18 22:00:00,0.18,2.85
2022-10-18 22:30:00,0.15,2.87
2022-10-18 23:00:00,0.16,2.76
2022-10-18 23:30:00,0.14,2.85
2022-10-19 00:00:00,0.16,3.0
2022-10-19 00:30:00,0.17,2.99
2022-10-19 01:00:00,0.18,2.9
2022-10-19 01:30:00,0.2,2.96
2022-10-19 02:00:00,0.22,3.01
2022-10-19 02:30:00,0.2,3.02
2022-10-19 03:00:00,0.16,3.01
2022-10-19 03:30:00,0.19,3.05
2022-10-19 04:00:00,0.21,3.04
2022-10-19 04:30:00,0.23,2.9
2022-10-19 05:00:00,0.24,2.89
2022-10-19 05:30:00,0.22,3.02
2022-10-19 06:00:00,0.23,3.07
2022-10-19 06:30:00,0.2,2.92
2022-10-19 07:00:00,0.17,2.91
2022-10-19 07:30:00,0.16,2.94
2022-10-19 08:00:00,0.17,2.72
2022-10-19 08:30:00,0.16,2.66
2022-10-19 09:00:00,0.17,2.63
2022-10-19 09:30:00,0.15,2.56
2022-10-19 10:00:00,0.16,2.24
2022-10-19 10:30:00,0.21,2.24
2022-10-19 11:00:00,0.15,2.19
2022-10-19 11:30:00,0.16,2.52
2022-10-19 12:00:00,0.13,3.12
2022-10-19 12:30:00,0.15,2.55
2022-10-19 13:00:00,0.15,2.97
2022-10-19 13:30:00,0.17,2.59
2022-10-19 14:00:00,0.15,2.53
2022-10-19 14:30:00,0.17,2.96
2022-10-19 15:00:00,0.19,3.19
2022-10-19 15:30:00,0.19,2.9
2022-10-19 16:00:00,0.21,2.92
2022-10-19 16:30:00,0.18,3.04
2022-10-19 17:00:00,0.27,3.34
2022-10-19 17:30:00,0.28,3.35
2022-10-19 18:00:00,0.27,3.31
2022-10-19 18:30:00,0.22,3.33
2022-10-19 19:00:00,0.16,3.05
2022-10-19 19:30:00,0.15,3.33
2022-10-19 20:00:00,0.15,2.81
2022-10-19 20:30:00,0.13,2.88
2022-10-19 21:00:00,0.12,3.81
2022-10-19 21:30:00,0.14,4.09
2022-10-19 22:00:00,0.16,3.37
2022-10-19 22:30:00,0.15,3.56
2022-10-19 23:00:00,0.14,3.7
2022-10-19 23:30:00,0.12,3.92
2022-10-20 00:00:00,0.13,4.25
2022-10-20 00:30:00,0.12,4.17
2022-10-20 01:00:00,0.13,3.8
2022-10-20 01:30:00,0.11,3.75
2022-10-20 02:00:00,0.11,3.83
2022-10-20 02:30:00,0.14,3.8
2022-10-20 03:00:00,0.13,3.91
2022-10-20 03:30:00,0.18,3.65
2022-10-20 04:00:00,0.12,3.86
2022-10-20 04:30:00,0.15,3.65
2022-10-20 05:00:00,0.16,3.36
2022-10-20 05:30:00,0.21,3.32
2022-10-20 06:00:00,0.17,3.21
2022-10-20 06:30:00,0.16,3.04
2022-10-20 07:00:00,0.13,3.52
2022-10-20 07:30:00,0.11,3.61
2022-10-20 08:00:00,0.13,3.59
2022-10-20 08:30:00,0.12,3.4
2022-10-20 09:00:00,0.1,3.59
2022-10-20 09:30:00,0.11,3.65
2022-10-20 10:00:00,0.1,3.42
2022-10-20 10:30:00,0.09,3.55
2022-10-20 11:00:00,0.07,3.34
2022-10-20 11:30:00,0.09,3.19
2022-10-20 12:00:00,0.1,2.92
2022-10-20 12:30:00,0.1,3.07
2022-10-20 13:00:00,0.06,3.17
2022-10-20 13:30:00,0.07,3.09
2022-10-20 14:00:00,0.08,2.89
2022-10-20 14:30:00,0.09,2.96
2022-10-20 15:00:00,0.09,3.13
2022-10-20 15:30:00,0.07,3.49
2022-10-20 16:00:00,0.08,2.99
2022-10-20 16:30:00,0.08,2.9
2022-10-20 17:00:00,0.14,2.92
2022-10-20 17:30:00,0.12,3.07
2022-10-20 18:00:00,0.09,2.95
2022-10-20 18:30:00,0.09,3.01
2022-10-20 19:00:00,0.09,2.93
2022-10-20 19:30:00,0.13,2.93
2022-10-20 20:00:00,0.15,3.02
2022-10-20 20:30:00,0.13,3.01
2022-10-20 21:00:00,0.12,3.1
2022-10-20 21:30:00,0.11,2.92
2022-10-20 22:00:00,0.08,3.15
2022-10-20 22:30:00,0.09,3.0
2022-10-20 23:00:00,0.08,3.19
2022-10-20 23:30:00,0.06,3.09
2022-10-21 00:00:00,0.06,3.28
2022-10-21 00:30:00,0.06,3.2
2022-10-21 01:00:00,0.05,3.29
2022-10-21 01:30:00,0.05,3.17
2022-10-21 02:00:00,0.07,2.67
2022-10-21 02:30:00,0.06,2.78
2022-10-21 03:00:00,0.05,3.09
2022-10-21 03:30:00,0.12,3.24
2022-10-21 04:00:00,0.06,2.94
2022-10-21 04:30:00,0.06,2.99
2022-10-21 05:00:00,0.07,3.06
2022-10-21 05:30:00,0.06,3.06
2022-10-21 06:00:00,0.07,2.91
2022-10-21 06:30:00,0.11,3.02
2022-10-21 07:00:00,0.06,3.18
2022-10-21 07:30:00,0.05,2.97
2022-10-21 08:00:00,0.07,2.94
2022-10-21 08:30:00,0.08,3.07
2022-10-21 09:00:00,0.1,2.63
2022-10-21 09:30:00,0.07,3.01
2022-10-21 10:00:00,0.08,2.56
2022-10-21 10:30:00,0.06,2.79
2022-10-21 11:00:00,0.06,2.72
2022-10-21 11:30:00,0.06,2.74
2022-10-21 12:00:00,0.06,2.84
2022-10-21 12:30:00,0.07,2.91
2022-10-21 13:00:00,0.07,3.12
2022-10-21 13:30:00,0.09,2.9
2022-10-21 14:00:00,0.11,2.69
2022-10-21 14:30:00,0.06,2.74
2022-10-21 15:00:00,0.09,2.91
2022-10-21 15:30:00,0.08,2.75
2022-10-21 16:00:00,0.08,2.8
2022-10-21 16:30:00,0.1,3.04
2022-10-21 17:00:00,0.08,2.85
2022-10-21 17:30:00,0.07,2.91
2022-10-21 18:00:00,0.08,2.96
2022-10-21 18:30:00,0.09,3.13
2022-10-21 19:00:00,0.08,2.85
2022-10-21 19:30:00,0.07,2.69
2022-10-21 20:00:00,0.06,3.2
2022-10-21 20:30:00,0.12,3.59
2022-10-21 21:00:00,0.18,3.5
2022-10-21 21:30:00,0.16,3.33
2022-10-21 22:00:00,0.13,3.0
2022-10-21 22:30:00,0.14,2.88
2022-10-21 23:00:00,0.1,3.07
2022-10-21 23:30:00,0.14,3.09
2022-10-22 00:00:00,0.08,3.04
2022-10-22 00:30:00,0.07,2.66
2022-10-22 01:00:00,0.06,2.83
2022-10-22 01:30:00,0.06,3.03
2022-10-22 02:00:00,0.07,2.87
2022-10-22 02:30:00,0.07,2.83
2022-10-22 03:00:00,0.06,2.82
2022-10-22 03:30:00,0.05,2.73
2022-10-22 04:00:00,0.05,2.72
2022-10-22 04:30:00,0.04,3.08
2022-10-22 05:00:00,0.1,2.89
2022-10-22 05:30:00,0.05,2.79
2022-10-22 06:00:00,0.06,2.97
2022-10-22 06:30:00,0.05,3.13
2022-10-22 07:00:00,0.05,3.0
2022-10-22 07:30:00,0.15,3.04
2022-10-22 08:00:00,0.05,3.37
2022-10-22 08:30:00,0.07,3.51
2022-10-22 09:00:00,0.17,3.66
2022-10-22 09:30:00,0.32,3.65
2022-10-22 10:00:00,0.22,3.37
2022-10-22 10:30:00,0.18,3.02
2022-10-22 11:00:00,0.12,3.06
2022-10-22 11:30:00,0.13,2.98
2022-10-22 12:00:00,0.13,3.0
2022-10-22 12:30:00,0.12,2.95
2022-10-22 13:00:00,0.1,3.05
2022-10-22 13:30:00,0.12,3.02
2022-10-22 14:00:00,0.12,2.83
2022-10-22 14:30:00,0.14,2.6
2022-10-22 15:00:00,0.11,2.68
2022-10-22 15:30:00,0.07,3.02
2022-10-22 16:00:00,0.12,3.05
2022-10-22 16:30:00,0.09,2.72
2022-10-22 17:00:00,0.1,2.91
2022-10-22 17:30:00,0.1,2.73
2022-10-22 18:00:00,0.13,2.59
2022-10-22 18:30:00,0.13,2.72
2022-10-22 19:00:00,0.12,2.86
2022-10-22 19:30:00,0.12,2.7
2022-10-22 20:00:00,0.1,2.83
2022-10-22 20:30:00,0.09,2.82
2022-10-22 21:00:00,0.16,3.13
2022-10-22 21:30:00,0.14,2.9
2022-10-22 22:00:00,0.15,3.31
2022-10-22 22:30:00,0.14,2.98
2022-10-22 23:00:00,0.1,3.01
2022-10-22 23:30:00,0.09,3.15
2022-10-23 00:00:00,0.09,2.67
2022-10-23 00:30:00,0.07,3.19
2022-10-23 01:00:00,0.07,3.12
2022-10-23 01:30:00,0.05,3.21
2022-10-23 02:00:00,0.07,2.63
2022-10-23 02:30:00,0.04,3.3
2022-10-23 03:00:00,0.04,3.25
2022-10-23 03:30:00,0.04,3.21
2022-10-23 04:00:00,0.05,2.88
2022-10-23 04:30:00,0.05,2.89
2022-10-23 05:00:00,0.04,3.31
2022-10-23 05:30:00,0.04,3.17
2022-10-23 06:00:00,0.06,2.57
2022-10-23 06:30:00,0.08,2.45
2022-10-23 07:00:00,0.07,2.93
2022-10-23 07:30:00,0.06,2.85
2022-10-23 08:00:00,0.09,2.91
2022-10-23 08:30:00,0.11,2.46
2022-10-23 09:00:00,0.08,2.46
2022-10-23 09:30:00,0.06,2.55
2022-10-23 10:00:00,0.07,2.37
2022-10-23 10:30:00,0.08,2.23
2022-10-23 11:00:00,0.07,2.3
2022-10-23 11:30:00,0.08,2.1
2022-10-23 12:00:00,0.06,2.28
2022-10-23 12:30:00,0.08,2.15
2022-10-23 13:00:00,0.09,2.14
2022-10-23 13:30:00,0.08,2.27
2022-10-23 14:00:00,0.08,2.89
2022-10-23 14:30:00,0.07,3.29
2022-10-23 15:00:00,0.05,3.04
2022-10-23 15:30:00,0.06,3.24
2022-10-23 16:00:00,0.06,2.74
2022-10-23 16:30:00,0.06,3.15
2022-10-23 17:00:00,0.08,3.05
2022-10-23 17:30:00,0.07,3.14
2022-10-23 18:00:00,0.08,2.67
2022-10-23 18:30:00,0.09,3.06
2022-10-23 19:00:00,0.07,2.89
2022-10-23 19:30:00,0.05,2.8
2022-10-23 20:00:00,0.06,2.54
2022-10-23 20:30:00,0.12,3.28
2022-10-23 21:00:00,0.06,2.92
2022-10-23 21:30:00,0.06,2.82
2022-10-23 22:00:00,0.07,3.01
2022-10-23 22:30:00,0.09,3.01
2022-10-23 23:00:00,0.14,3.0
2022-10-23 23:30:00,0.12,2.78
2022-10-24 00:00:00,0.07,2.59
2022-10-24 00:30:00,0.07,2.59
2022-10-24 01:00:00,0.07,2.41
2022-10-24 01:30:00,0.07,2.48
2022-10-24 02:00:00,0.08,2.49
2022-10-24 02:30:00,0.09,2.33
2022-10-24 03:00:00,0.11,2.66
2022-10-24 03:30:00,0.08,2.44
2022-10-24 04:00:00,0.09,2.31
2022-10-24 04:30:00,0.1,2.51
2022-10-24 05:00:00,0.08,2.39
2022-10-24 05:30:00,0.11,2.52
2022-10-24 06:00:00,0.08,2.25
2022-10-24 06:30:00,0.12,2.16
2022-10-24 07:00:00,0.1,2.65
2022-10-24 07:30:00,0.11,2.6
2022-10-24 08:00:00,0.08,2.72
2022-10-24 08:30:00,0.1,2.82
2022-10-24 09:00:00,0.11,2.85
2022-10-24 09:30:00,0.11,3.37
2022-10-24 10:00:00,0.14,3.17
2022-10-24 10:30:00,0.36,3.86
2022-10-24 11:00:00,0.45,4.16
2022-10-24 11:30:00,0.29,3.64
2022-10-24 12:00:00,0.22,3.26
2022-10-24 12:30:00,0.22,3.33
2022-10-24 13:00:00,0.19,2.81
2022-10-24 13:30:00,0.2,2.46
2022-10-24 14:00:00,0.18,2.87
2022-10-24 14:30:00,0.13,3.17
2022-10-24 15:00:00,0.15,2.99
2022-10-24 15:30:00,0.15,3.1
2022-10-24 16:00:00,0.14,3.19
2022-10-24 16:30:00,0.1,3.19
2022-10-24 17:00:00,0.16,3.33
2022-10-24 17:30:00,0.09,3.08
2022-10-24 18:00:00,0.09,3.12
2022-10-24 18:30:00,0.1,3.05
2022-10-24 19:00:00,0.11,2.97
2022-10-24 19:30:00,0.12,3.1
2022-10-24 20:00:00,0.1,3.0
2022-10-24 20:30:00,0.07,3.08
2022-10-24 21:00:00,0.1,3.01
2022-10-24 21:30:00,0.11,3.08
2022-10-24 22:00:00,0.1,3.16
2022-10-24 22:30:00,0.22,3.79
2022-10-24 23:00:00,0.32,3.81
2022-10-24 23:30:00,0.27,3.43
2022-10-25 00:00:00,0.19,3.08
2022-10-25 00:30:00,0.16,3.09
2022-10-25 01:00:00,0.19,3.16
2022-10-25 01:30:00,0.15,3.22
2022-10-25 02:00:00,0.14,3.26
2022-10-25 02:30:00,0.14,3.32
2022-10-25 03:00:00,0.13,3.32
2022-10-25 03:30:00,0.15,3.22
2022-10-25 04:00:00,0.14,3.25
2022-10-25 04:30:00,0.12,3.01
2022-10-25 05:00:00,0.11,2.96
2022-10-25 05:30:00,0.15,3.37
2022-10-25 06:00:00,0.11,3.27
2022-10-25 06:30:00,0.11,3.21
2022-10-25 07:00:00,0.14,3.05
2022-10-25 07:30:00,0.1,3.03
2022-10-25 08:00:00,0.12,2.99
2022-10-25 08:30:00,0.11,2.77
2022-10-25 09:00:00,0.08,2.97
2022-10-25 09:30:00,0.09,3.21
2022-10-25 10:00:00,0.1,3.15
2022-10-25 10:30:00,0.12,3.32
2022-10-25 11:00:00,0.16,3.48
2022-10-25 11:30:00,0.24,3.67
2022-10-25 12:00:00,0.25,3.51
2022-10-25 12:30:00,0.2,3.26
2022-10-25 13:00:00,0.13,2.97
2022-10-25 13:30:00,0.13,2.86
2022-10-25 14:00:00,0.16,3.27
2022-10-25 14:30:00,0.14,2.9
2022-10-25 15:00:00,0.14,3.12
2022-10-25 15:30:00,0.12,3.03
2022-10-25 16:00:00,0.1,3.08
2022-10-25 16:30:00,0.1,3.17
2022-10-25 17:00:00,0.17,3.39
2022-10-25 17:30:00,0.08,2.8
2022-10-25 18:00:00,0.09,3.36
2022-10-25 18:30:00,0.09,3.18
2022-10-25 19:00:00,0.1,3.01
2022-10-25 19:30:00,0.1,2.88
2022-10-25 20:00:00,0.11,2.83
2022-10-25 20:30:00,0.09,2.73
2022-10-25 21:00:00,0.07,2.8
2022-10-25 21:30:00,0.09,2.89
2022-10-25 22:00:00,0.09,3.02
2022-10-25 22:30:00,0.08,2.78
2022-10-25 23:00:00,0.06,2.86
2022-10-25 23:30:00,0.08,2.87
2022-10-26 00:00:00,0.08,3.05
2022-10-26 00:30:00,0.09,2.75
2022-10-26 01:00:00,0.07,3.06
2022-10-26 01:30:00,0.07,3.2
2022-10-26 02:00:00,0.06,3.11
2022-10-26 02:30:00,0.05,3.01
2022-10-26 03:00:00,0.06,2.67
2022-10-26 03:30:00,0.05,3.16
2022-10-26 04:00:00,0.04,3.3
2022-10-26 04:30:00,0.06,2.56
2022-10-26 05:00:00,0.05,2.61
2022-10-26 05:30:00,0.05,2.57
2022-10-26 06:00:00,0.07,2.41
2022-10-26 06:30:00,0.07,2.5
2022-10-26 07:00:00,0.05,2.84
2022-10-26 07:30:00,0.1,2.94
2022-10-26 08:00:00,0.07,2.62
2022-10-26 08:30:00,0.09,2.63
2022-10-26 09:00:00,0.08,2.35
2022-10-26 09:30:00,0.05,2.63
2022-10-26 10:00:00,0.07,2.67
2022-10-26 10:30:00,0.09,2.43
2022-10-26 11:00:00,0.07,2.78
2022-10-26 11:30:00,0.1,2.99
2022-10-26 12:00:00,0.16,2.88
2022-10-26 12:30:00,0.19,3.19
2022-10-26 13:00:00,0.19,2.99
2022-10-26 13:30:00,0.17,3.02
2022-10-26 14:00:00,0.13,2.94
2022-10-26 14:30:00,0.14,2.79
2022-10-26 15:00:00,0.12,2.79
2022-10-26 15:30:00,0.11,2.85
2022-10-26 16:00:00,0.11,2.83
2022-10-26 16:30:00,0.15,3.28
2022-10-26 17:00:00,0.15,3.22
2022-10-26 17:30:00,0.1,3.06
2022-10-26 18:00:00,0.1,2.64
2022-10-26 18:30:00,0.08,2.98
2022-10-26 19:00:00,0.09,2.99
2022-10-26 19:30:00,0.1,2.92
2022-10-26 20:00:00,0.11,2.96
2022-10-26 20:30:00,0.12,2.71
2022-10-26 21:00:00,0.11,2.69
2022-10-26 21:30:00,0.11,2.5
2022-10-26 22:00:00,0.1,2.45
2022-10-26 22:30:00,0.09,2.81
2022-10-26 23:00:00,0.08,2.93
2022-10-26 23:30:00,0.08,3.16
2022-10-27 00:00:00,0.09,3.48
2022-10-27 00:30:00,0.12,3.47
2022-10-27 01:00:00,0.13,3.21
2022-10-27 01:30:00,0.13,2.74
2022-10-27 02:00:00,0.09,3.07
2022-10-27 02:30:00,0.09,3.2
2022-10-27 03:00:00,0.07,3.15
2022-10-27 03:30:00,0.09,3.04
2022-10-27 04:00:00,0.06,3.17
2022-10-27 04:30:00,0.11,2.69
2022-10-27 05:00:00,0.09,2.45
2022-10-27 05:30:00,0.06,2.85
2022-10-27 06:00:00,0.05,2.61
2022-10-27 06:30:00,0.05,2.71
2022-10-27 07:00:00,0.05,3.08
2022-10-27 07:30:00,0.07,3.15
2022-10-27 08:00:00,0.06,2.6
2022-10-27 08:30:00,0.06,2.44
2022-10-27 09:00:00,0.07,2.59
2022-10-27 09:30:00,0.06,2.63
2022-10-27 10:00:00,0.05,2.64
2022-10-27 10:30:00,0.04,2.61
2022-10-27 11:00:00,0.07,2.67
2022-10-27 11:30:00,0.09,2.6
2022-10-27 12:00:00,0.11,2.52
2022-10-27 12:30:00,0.1,2.63
2022-10-27 13:00:00,0.13,2.97
2022-10-27 13:30:00,0.1,2.84
2022-10-27 14:00:00,0.12,2.53
2022-10-27 14:30:00,0.1,2.74
2022-10-27 15:00:00,0.11,2.6
2022-10-27 15:30:00,0.09,2.67
2022-10-27 16:00:00,0.08,2.85
2022-10-27 16:30:00,0.09,2.54
2022-10-27 17:00:00,0.13,3.16
2022-10-27 17:30:00,0.1,2.87
2022-10-27 18:00:00,0.06,2.92
2022-10-27 18:30:00,0.04,2.97
2022-10-27 19:00:00,0.06,2.57
2022-10-27 19:30:00,0.06,3.06
2022-10-27 20:00:00,0.07,3.03
2022-10-27 20:30:00,0.07,2.74
2022-10-27 21:00:00,0.08,2.75
2022-10-27 21:30:00,0.1,2.55
2022-10-27 22:00:00,0.08,2.85
2022-10-27 22:30:00,0.07,3.13
2022-10-27 23:00:00,0.06,3.17
2022-10-27 23:30:00,0.07,3.1
2022-10-28 00:00:00,0.08,2.48
2022-10-28 00:30:00,0.06,2.99
2022-10-28 01:00:00,0.07,3.33
2022-10-28 01:30:00,0.1,3.15
2022-10-28 02:00:00,0.08,2.88
2022-10-28 02:30:00,0.07,2.75
2022-10-28 03:00:00,0.07,2.78
2022-10-28 03:30:00,0.1,2.76
2022-10-28 04:00:00,0.07,2.66
2022-10-28 04:30:00,0.06,2.73
2022-10-28 05:00:00,0.05,2.63
2022-10-28 05:30:00,0.05,2.74
2022-10-28 06:00:00,0.04,2.71
2022-10-28 06:30:00,0.1,2.84
2022-10-28 07:00:00,0.06,2.49
2022-10-28 07:30:00,0.05,2.77
2022-10-28 08:00:00,0.05,2.67
2022-10-28 08:30:00,0.04,2.62
2022-10-28 09:00:00,0.05,2.64
2022-10-28 09:30:00,0.05,2.55
2022-10-28 10:00:00,0.06,2.61
2022-10-28 10:30:00,0.05,2.46
2022-10-28 11:00:00,0.08,2.49
2022-10-28 11:30:00,0.06,2.39
2022-10-28 12:00:00,0.06,2.38
2022-10-28 12:30:00,0.09,2.55
2022-10-28 13:00:00,0.11,2.81
2022-10-28 13:30:00,0.18,2.89
2022-10-28 14:00:00,0.27,3.15
2022-10-28 14:30:00,0.15,2.8
2022-10-28 15:00:00,0.14,2.84
2022-10-28 15:30:00,0.15,2.83
2022-10-28 16:00:00,0.19,2.99
2022-10-28 16:30:00,0.15,2.94
2022-10-28 17:00:00,0.22,3.06
2022-10-28 17:30:00,0.13,2.91
2022-10-28 18:00:00,0.13,2.95
2022-10-28 18:30:00,0.1,3.06
2022-10-28 19:00:00,0.1,3.32
2022-10-28 19:30:00,0.11,3.05
2022-10-28 20:00:00,0.12,2.85
2022-10-28 20:30:00,0.09,2.86
2022-10-28 21:00:00,0.1,2.75
2022-10-28 21:30:00,0.13,2.78
2022-10-28 22:00:00,0.12,2.7
2022-10-28 22:30:00,0.11,2.74
2022-10-28 23:00:00,0.08,2.79
2022-10-28 23:30:00,0.09,2.89
2022-10-29 00:00:00,0.09,2.82
2022-10-29 00:30:00,0.08,2.92
2022-10-29 01:00:00,0.08,2.96
2022-10-29 01:30:00,0.14,3.23
2022-10-29 02:00:00,0.16,3.04
2022-10-29 02:30:00,0.14,3.06
2022-10-29 03:00:00,0.13,3.02
2022-10-29 03:30:00,0.1,3.05
2022-10-29 04:00:00,0.09,2.92
